id,key,value,type 
2317100090,motorcycle,yes,regular
2318425965,name,Novanca,regular
2318425965,phone,+34 91 6130995,regular
2318425965,amenity,bank,regular
2318425965,city,Móstoles,addr
2318425965,street,Avenida de Portugal,addr
2318425965,postcode,28932,addr
2318425965,housenumber,12,addr
2318425979,atm,yes,regular
2318425979,name,Bankia,regular
2318425979,phone,916132644,regular
2318425979,amenity,bank,regular
2318425979,city,Móstoles,addr
2318425979,street,Avenida de Portugal,addr
2318425979,network,Servired,atm
2318425979,postcode,28932,addr
2318425979,housenumber,14,addr
2318468133,name,MBC Sistemas Informáticos,regular
2318468133,shop,computer,regular
2318468137,name,Peluquería Vicen y Pablo,regular
2318468137,shop,hairdresser,regular
2318468137,country,ES,addr
2318468137,opening_hours,Mo-Fr 09:00-20:30; Sa 8:00-15:00,regular
2318804535,barrier,gate,regular
2318804553,barrier,gate,regular
2320366727,name,Cerro Prieto,regular
2320366727,place,neighbourhood,regular
2320380892,highway,traffic_signals,regular
2320380892,sound,yes,traffic_signals
2320380893,highway,traffic_signals,regular
2320380893,sound,yes,traffic_signals
2320894774,name,Oskar Burger,regular
2320894774,amenity,fast_food,regular
2320894774,cuisine,burger,regular
2320894774,smoking,no,regular
2322136372,barrier,gate,regular
2323140803,name,Talleres mecánicos BAONZA,regular
2323140803,shop,car_repair,regular
2324510508,highway,crossing,regular
2324510508,crossing,uncontrolled,regular
2324510509,highway,crossing,regular
2324510509,crossing,uncontrolled,regular
2324510510,highway,crossing,regular
2324510510,crossing,traffic_signals,regular
2324510511,highway,crossing,regular
2324510511,crossing,traffic_signals,regular
2324510512,highway,crossing,regular
2324510513,highway,crossing,regular
2324510513,crossing,uncontrolled,regular
2324510514,highway,crossing,regular
2324510514,crossing,uncontrolled,regular
2324510515,highway,crossing,regular
2324510515,crossing,uncontrolled,regular
2324510516,highway,crossing,regular
2324510516,crossing,uncontrolled,regular
2324510517,highway,crossing,regular
2324510517,crossing,uncontrolled,regular
2324510517,traffic_calming,table,regular
2324510518,highway,crossing,regular
2324510518,crossing,uncontrolled,regular
2324510519,highway,crossing,regular
2324510519,crossing,uncontrolled,regular
2324510520,highway,crossing,regular
2324510521,highway,crossing,regular
2324510521,crossing,traffic_signals,regular
2324510522,highway,crossing,regular
2324510523,highway,crossing,regular
2324510524,highway,crossing,regular
2324510525,highway,crossing,regular
2324510526,highway,crossing,regular
2324510527,highway,crossing,regular
2324689451,highway,crossing,regular
2324689451,crossing,uncontrolled,regular
2324689476,highway,crossing,regular
2324689476,crossing,uncontrolled,regular
2324689482,highway,crossing,regular
2324689484,highway,crossing,regular
2324689537,highway,crossing,regular
2324689556,highway,crossing,regular
2324689562,highway,crossing,regular
2324689564,highway,crossing,regular
2324689566,highway,crossing,regular
2324689569,highway,crossing,regular
2324689571,highway,crossing,regular
2324689573,highway,crossing,regular
2324689575,highway,crossing,regular
2324689579,highway,crossing,regular
2324689583,highway,crossing,regular
2324689588,highway,crossing,regular
2327163900,highway,crossing,regular
2327163900,crossing,uncontrolled,regular
2329296786,name,Fuente de los Peces,regular
2329296786,amenity,fountain,regular
2329296787,name,Teatro Villa de Móstoles,regular
2329296787,amenity,theatre,regular
2329296787,operator,Ayuntamiento de Móstoles,regular
2329374604,highway,crossing,regular
2329374604,crossing,uncontrolled,regular
2329374605,highway,crossing,regular
2329374605,crossing,traffic_signals,regular
2329374606,highway,crossing,regular
2329374606,crossing,traffic_signals,regular
2329374607,highway,crossing,regular
2329374607,crossing,traffic_signals,regular
2329374608,highway,crossing,regular
2329374608,crossing,traffic_signals,regular
2329833605,highway,crossing,regular
2329833605,crossing,uncontrolled,regular
2329833606,highway,crossing,regular
2329833606,crossing,uncontrolled,regular
2329833607,highway,crossing,regular
2329833607,crossing,uncontrolled,regular
2329833607,traffic_calming,hump,regular
2329833608,highway,crossing,regular
2329833608,crossing,uncontrolled,regular
2329833609,highway,crossing,regular
2329833609,crossing,uncontrolled,regular
2329833609,traffic_calming,hump,regular
2329833610,highway,crossing,regular
2329833610,crossing,uncontrolled,regular
2329833611,highway,crossing,regular
2329833611,crossing,uncontrolled,regular
2329833612,highway,crossing,regular
2329833612,crossing,uncontrolled,regular
2329833613,highway,crossing,regular
2329833613,crossing,uncontrolled,regular
2330001395,highway,crossing,regular
2330001395,crossing,traffic_signals,regular
2331195131,foot,yes,regular
2331195131,name,Aparcamiento Residentes Fuente Cisneros,regular
2331195131,access,private,regular
2331195131,amenity,parking_entrance,regular
2331195131,operator,Emgiasa,regular
2331195133,foot,yes,regular
2331195133,name,Aparcamiento Residentes Fuente Cisneros,regular
2331195133,access,private,regular
2331195133,amenity,parking_entrance,regular
2331195133,operator,Emgiasa,regular
2331195145,amenity,bench,regular
2331195145,backrest,yes,regular
2331195145,material,wood,regular
2331195147,amenity,bench,regular
2331195147,backrest,yes,regular
2331195147,material,wood,regular
2331195148,amenity,bench,regular
2331195148,backrest,yes,regular
2331195148,material,wood,regular
2331195174,amenity,bench,regular
2331195174,backrest,yes,regular
2331195174,material,wood,regular
2331195176,amenity,bench,regular
2331195176,backrest,yes,regular
2331195176,material,wood,regular
2331195199,amenity,bench,regular
2331195199,backrest,yes,regular
2331195199,material,wood,regular
2331195208,amenity,bench,regular
2331195208,backrest,yes,regular
2331195208,material,wood,regular
2331195229,amenity,bench,regular
2331195229,backrest,yes,regular
2331195229,material,wood,regular
2331195245,amenity,bench,regular
2331195245,backrest,yes,regular
2331195245,material,wood,regular
2331195253,amenity,bench,regular
2331195253,backrest,yes,regular
2331195253,material,wood,regular
2331195264,amenity,bench,regular
2331195264,backrest,yes,regular
2331195264,material,wood,regular
2331570148,man_made,flagpole,regular
2331570148,operator,Ayuntamiento de Alcorcón,regular
2331570148,type,national,flag
2334374865,name,Oficina de empleo Móstoles-El Soto,regular
2334374865,office,employment_agency,regular
2334374866,name,Servicio Público de Empleo Estatal Oficina Móstoles-El Soto,regular
2334374866,office,employment_agency,regular
2334375107,source,Bing,regular
2334375107,barrier,gate,regular
2339211604,name,Avenida de Portugal - Paseo de Goya,regular
2339211604,access,private,regular
2339211604,amenity,parking,regular
2339211604,parking,underground,regular
2339211604,surface,asphalt,regular
2339211604,operator,Ayuntamiento de Móstoles,regular
2339211604,supervised,yes,regular
2339211604,opening_hours,24/7,regular
2339211607,name,Avenida de Portugal - Paseo de Goya,regular
2339211607,access,private,regular
2339211607,amenity,parking,regular
2339211607,parking,underground,regular
2339211607,surface,asphalt,regular
2339211607,operator,Ayuntamiento de Móstoles,regular
2339211607,supervised,yes,regular
2339211607,opening_hours,24/7,regular
2344920778,highway,crossing,regular
2344920778,crossing,traffic_signals,regular
2350109574,lit,yes,regular
2350109574,access,customers,regular
2350109574,amenity,parking_entrance,regular
2350109574,parking,underground,regular
2350109574,surface,asphalt,regular
2350109574,operator,Carrefour,regular
2369581359,footway,crossing,regular
2369581359,highway,crossing,regular
2369581359,crossing,uncontrolled,regular
2369581359,crossing_ref,zebra,regular
2369581453,footway,crossing,regular
2369581453,highway,crossing,regular
2369581453,crossing,uncontrolled,regular
2369581453,crossing_ref,zebra,regular
2369581492,footway,crossing,regular
2369581492,highway,crossing,regular
2369581492,crossing,uncontrolled,regular
2369581492,crossing_ref,zebra,regular
2369581571,footway,crossing,regular
2369581571,highway,crossing,regular
2369581571,crossing,uncontrolled,regular
2369581571,crossing_ref,zebra,regular
2389500886,fee,yes,regular
2389500886,name,Parking C.C. Arce,regular
2389500886,amenity,parking,regular
2389500886,maxstay,No maximum stay,regular
2389500886,parking,surface,regular
2389500886,operator,Centro Comercial Arce,regular
2389930985,name,El Perro Flaco,regular
2389930985,amenity,bar,regular
2389930985,city,Móstoles,addr
2389930985,street,Calle Clavel,addr
2389930985,housename,El Perro Flaco,addr
2389930985,housenumber,27,addr
2391665531,amenity,toilets,regular
2391678729,barrier,gate,regular
2391678732,barrier,gate,regular
2391678735,barrier,gate,regular
2391678738,barrier,gate,regular
2391701246,city,Móstoles,addr
2391701246,housenumber,28,addr
2391701246,postcode,28933,addr
2391701246,street,Calle del Pintor Murillo,addr
2391701246,amenity,bank,regular
2391701246,atm,yes,regular
2391701246,network,Servired,atm
2391701246,fax,+34 91 614 21 60,regular
2391701246,name,CaixaBank,regular
2391701246,phone,+34 91 440 66 20,regular
2392880259,amenity,parking,regular
2392880259,parking,surface,regular
2392880262,fee,yes,regular
2392880262,amenity,parking,regular
2392880262,parking,underground,regular
2392884485,city,Móstoles,addr
2392884485,housename,C.C. Arce,addr
2392884485,housenumber,16,addr
2392884485,postcode,28935,addr
2392884485,street,Calle Jaén,addr
2392884485,amenity,bank,regular
2392884485,network,Servired,atm
2392884485,name,Bankia,regular
2392884485,old_name,Caja Madrid,regular
2392884485,operator,Bankia,regular
2392884485,phone,+34 91 665 52 00,regular
2392884485,ref,2806,regular
2393978931,name,DIA,regular
2393978931,shop,supermarket,regular
2393978931,website,http://www.dia.es/,regular
2393978931,street,Avenida de Portugal,addr
2393978931,postcode,28935,addr
2393978931,housenumber,54,addr
2393991323,leisure,playground,regular
2393991337,leisure,playground,regular
2393991344,leisure,playground,regular
2394032141,leisure,playground,regular
2394054166,leisure,playground,regular
2394056189,amenity,pharmacy,regular
2394056189,country,ES,addr
2394060061,amenity,pharmacy,regular
2394060061,country,ES,addr
2394086712,amenity,recycling,regular
2394086714,amenity,recycling,regular
2394088010,amenity,recycling,regular
2395036245,amenity,recycling,regular
2396222882,amenity,recycling,regular
2396222898,amenity,recycling,regular
2396256743,amenity,recycling,regular
2462495568,name,Bicicletas Tomás,regular
2462495568,shop,bicycle,regular
2462495568,phone,+34 916 46 58 66,regular
2462495568,website,http://www.bicicletastomas.com/,regular
2462495568,city,Móstoles,addr
2462495568,street,Avenida Cerro Prieto,addr
2462495568,postcode,28930,addr
2462495568,opening_hours,"Mo-Fr 10:00-14:00,17:00-20:30;Sa 10:30-14:00",regular
2462495568,housenumber,20,addr
2462504709,name,Ciclos Vega,regular
2462504709,shop,bicycle,regular
2462504709,phone,+34 91 238 57 89,regular
2462504709,website,http://www.ciclosvega.com,regular
2462504709,city,Móstoles,addr
2462504709,street,Calle de Castellón,addr
2462504709,postcode,28937,addr
2462504709,opening_hours,"Mo-Fr 10:00-14:00,17:00-20:30; Sa 10:00-14:00",regular
2462504709,housenumber,3,addr
2466279191,highway,crossing,regular
2466279192,highway,crossing,regular
2466279192,crossing,uncontrolled,regular
2466279199,highway,crossing,regular
2466279203,highway,crossing,regular
2466279203,crossing,uncontrolled,regular
2466279204,highway,crossing,regular
2466279204,crossing,uncontrolled,regular
2466279207,highway,crossing,regular
2466279207,crossing,uncontrolled,regular
2466279208,highway,crossing,regular
2466279209,highway,crossing,regular
2466279209,crossing,uncontrolled,regular
2487891197,name,Cydonia,regular
2487891197,shop,books,regular
2487891198,name,3 Hermanos,regular
2487891198,amenity,bar,regular
2487891199,amenity,taller,regular
2487891200,amenity,taller,regular
2487891201,name,"Alimentación, Frutos Secos",regular
2487891201,shop,convenience,regular
2487891202,name,Mercería Pilar Lencería,regular
2487891202,shop,department_store,regular
2487891203,name,Hostal Juanito,regular
2487891203,tourism,hotel,regular
2487903557,name,Alimentación,regular
2487903557,shop,convenience,regular
2487903558,name,Ortopedia San Martín,regular
2487903558,shop,Ortopedia,regular
2487903559,name,Galería Comercial Inmaculada,regular
2487903559,shop,Galería Comercial,regular
2487907521,name,Reformas Ruben's,regular
2487907521,shop,department_store,regular
2487907525,name,"Casa Muñoz, Servicio a Bares",regular
2487907525,shop,department_store,regular
2487920149,name,Pastelería Ortiz de Zárate,regular
2487920149,shop,convenience,regular
2487920152,name,Frutería Villamil,regular
2487920152,shop,convenience,regular
2487920156,name,Peluquería Bianca,regular
2487920156,shop,hairdresser,regular
2487920156,country,ES,addr
2487920159,name,Bar Marivi,regular
2487920159,amenity,bar,regular
2487920163,name,Bazar €0.60,regular
2487920163,shop,convenience,regular
2487920172,name,Talleres Marza,regular
2487920172,amenity,Taller,regular
2487920175,name,Almacenes El Pilar,regular
2487920175,shop,doityourself,regular
2487920178,name,La fontanería de Paco,regular
2487920178,shop,trade,regular
2487920178,craft,plumber,regular
2487920178,trade,plumbing,regular
2487920181,name,Cocinas Paco,regular
2487920183,name,La Caixa,regular
2487920183,amenity,bank,regular
2487920197,name,Ebanistería Carpintería,regular
2487920197,shop,Ebanistería Carpintería,regular
2532349634,source,Dirección General de Urbanismo y Estrategia Territorial de la Consejería de Medio Ambiente y Ordenación del Territorio,regular
2532349634,historic,boundary_stone,regular
2532349634,local,671,ele
2532349634,date,2011,source
2537829393,name,Delirio librería y comics,regular
2537829393,note,"Libros, Comics, Ocio, Punto de encuentro",regular
2537829393,shop,books,regular
2537829393,phone,+34916131991,regular
2537829393,city,Móstoles,addr
2537829393,street,Calle Sevilla,addr
2537829393,postcode,28931,addr
2537829393,opening_hours,"Mo-Sa 10:30-14:30,17:30-20:30",regular
2537829393,housename,Sevilla,addr
2537829393,housenumber,25,addr
2538831262,highway,crossing,regular
2538831262,crossing,uncontrolled,regular
2547423583,name,Monumento de Andrés Torrejón,regular
2547423583,historic,memorial,regular
2551333572,name,Monumento homenaje al Maestro,regular
2551333572,historic,monument,regular
2551333572,country,ES,addr
2560403625,highway,crossing,regular
2560403625,crossing,traffic_signals,regular
2560403822,highway,crossing,regular
2560403822,crossing,uncontrolled,regular
2568365642,lit,yes,regular
2568365642,name,Garaje Zuvegreco,regular
2568365642,access,private,regular
2568365642,amenity,parking_entrance,regular
2568365642,parking,underground,regular
2568365642,supervised,yes,regular
2568365647,highway,crossing,regular
2568365647,crossing,traffic_signals,regular
2568365648,highway,crossing,regular
2568365648,crossing,traffic_signals,regular
2576134105,highway,crossing,regular
2576134105,crossing,zebra,regular
2576145823,traffic_calming,rumble_strip,regular
2576145827,traffic_calming,rumble_strip,regular
2576145828,traffic_calming,rumble_strip,regular
2576145829,traffic_calming,rumble_strip,regular
2576145830,traffic_calming,rumble_strip,regular
2576173427,highway,stop,regular
2576173434,source,Bing,regular
2576173434,highway,crossing,regular
2576173435,source,Bing,regular
2576173435,highway,crossing,regular
2576173439,barrier,gate,regular
2609595990,name,Acceso Calle Berlín,regular
2609595990,entrance,main,regular
2609596021,name,Acceso Pº Estación,regular
2609596021,railway,subway_entrance,regular
2609596021,entrance,main,regular
2609596025,name,Acceso Pº Estación,regular
2609596025,railway,subway_entrance,regular
2609596025,entrance,main,regular
2609596250,ref,35610,regular
2609596250,name,Las Retamas - Vía 1,regular
2609596250,train,yes,regular
2609596250,network,Cercanías de Madrid,regular
2609596250,operator,Renfe Operadora,regular
2609596250,public_transport,stop_position,regular
2609596257,ref,35610,regular
2609596257,name,Las Retamas - Vía 2,regular
2609596257,train,yes,regular
2609596257,network,Cercanías de Madrid,regular
2609596257,operator,Renfe,regular
2609596257,public_transport,stop_position,regular
2609596291,name,Móstoles Central,regular
2609596291,network,Metrosur,regular
2609596291,operator,Metro de Madrid,regular
2609596291,public_transport,stop_position,regular
2609596291,railway,station,regular
2609596291,ref,L12,regular
2609596291,station,subway,regular
2609596291,subway,yes,regular
2609596295,name,Móstoles-El Soto - Vía 1,regular
2609596295,train,yes,regular
2609596295,network,Cercanías de Madrid,regular
2609596295,operator,Renfe Operadora,regular
2609596295,public_transport,stop_position,regular
2609596298,name,Móstoles-El Soto - Vía 2,regular
2609596298,train,yes,regular
2609596298,network,Cercanías de Madrid,regular
2609596298,operator,Renfe,regular
2609596298,public_transport,stop_position,regular
2661750396,highway,traffic_signals,regular
2683335307,name,Baezpan,regular
2683335307,shop,bakery,regular
2683335307,city,Móstoles,addr
2683335307,street,Calle Cartaya,addr
2683335307,country,ES,addr
2683335307,postcode,28938,addr
2683335307,country,Spain,is_in
2683335307,housenumber,17,addr
2683335308,shop,bakery,regular
2683335308,country,ES,addr
2683335308,country,Spain,is_in
2684162928,highway,crossing,regular
2684162928,crossing,traffic_signals,regular
2684178757,highway,crossing,regular
2684178757,crossing,uncontrolled,regular
2684178803,highway,crossing,regular
2684178803,crossing,traffic_signals,regular
2684178804,highway,crossing,regular
2684178804,crossing,traffic_signals,regular
2684686987,amenity,parking,regular
2684693473,bicycle,yes,regular
2684693473,highway,crossing,regular
2684693486,highway,crossing,regular
2687080096,name,Comisión de Escolarización,regular
2687080096,amenity,school,regular
2687080100,name,Equipo de Orientación Educativa y Psicopedagógica,regular
2687080100,amenity,school,regular
2687080186,barrier,gate,regular
2687080256,barrier,gate,regular
2687080338,leisure,playground,regular
2687080342,leisure,playground,regular
2687080348,highway,crossing,regular
2687080348,crossing,traffic_signals,regular
2687080364,highway,crossing,regular
2687080364,crossing,traffic_signals,regular
2687080368,highway,crossing,regular
2687080368,crossing,traffic_signals,regular
2687080373,highway,crossing,regular
2687080373,crossing,zebra,regular
2687080381,highway,crossing,regular
2687080381,crossing,uncontrolled,regular
2687080389,highway,crossing,regular
2687080389,crossing,uncontrolled,regular
2687080428,highway,traffic_signals,regular
2687080428,crossing,traffic_signals,regular
2687080433,highway,traffic_signals,regular
2687080433,crossing,traffic_signals,regular
2687080465,highway,traffic_signals,regular
2687080465,crossing,traffic_signals,regular
2687080485,highway,crossing,regular
2687080485,crossing,traffic_signals,regular
2687080487,highway,traffic_signals,regular
2687080487,crossing,traffic_signals,regular
2687847471,name,La Flecha,regular
2687847471,phone,+34 91 646 3542,regular
2687847471,amenity,cafe,regular
2687859787,name,La Gaviota,regular
2687859787,amenity,cafe,regular
2688203082,name,Pianca,regular
2688203082,amenity,cafe,regular
2688277871,bicycle,yes,regular
2688277871,highway,crossing,regular
2688277871,crossing,uncontrolled,regular
2688277871,traffic_calming,table,regular
2688277873,bicycle,yes,regular
2688277873,highway,crossing,regular
2688277873,crossing,traffic_signals,regular
2688277873,traffic_calming,table,regular
2696680483,highway,traffic_signals,regular
2696680483,crossing,traffic_signals,regular
2696680484,highway,crossing,regular
2696680484,crossing,zebra,regular
2696680485,highway,crossing,regular
2696680485,crossing,zebra,regular
2696695724,highway,traffic_signals,regular
2696695725,highway,traffic_signals,regular
2696695726,highway,traffic_signals,regular
2696695727,highway,traffic_signals,regular
2696695728,highway,traffic_signals,regular
2696699589,highway,crossing,regular
2696699589,crossing,zebra,regular
2696701817,highway,crossing,regular
2696701817,crossing,zebra,regular
2696783072,highway,traffic_signals,regular
2696798127,highway,traffic_signals,regular
2696798128,highway,traffic_signals,regular
2696823443,city,Móstoles,addr
2696823443,housenumber,3,addr
2696823443,postcode,28938,addr
2696823443,street,Calle de Andrómeda,addr
2696823443,amenity,fast_food,regular
2696823443,cuisine,pizza,regular
2696823443,name,Pizzería Di Carlo,regular
2696823443,wheelchair,yes,toilets
2696823443,wheelchair,yes,regular
2700221274,amenity,parking_entrance,regular
2701489723,leisure,playground,regular
2701489828,barrier,gate,regular
2701489851,barrier,gate,regular
2702299469,highway,crossing,regular
2702299469,crossing,uncontrolled,regular
2702299469,traffic_calming,bump,regular
2704146999,highway,crossing,regular
2704146999,crossing,zebra,regular
2704147000,highway,crossing,regular
2704147000,crossing,zebra,regular
2704147001,highway,crossing,regular
2704147001,crossing,zebra,regular
2704147006,highway,crossing,regular
2704147006,crossing,uncontrolled,regular
2709387552,leisure,track,regular
2729017720,name,Neumáticos Sasam,regular
2729017720,shop,car_repair,regular
2760212811,highway,crossing,regular
2760212811,crossing,uncontrolled,regular
2760212811,crossing_ref,zebra,regular
2760212811,traffic_calming,bump,regular
2770321699,highway,crossing,regular
2770321699,crossing,uncontrolled,regular
2770321699,traffic_calming,bump,regular
2770634750,name,Casa Manolo,regular
2770634750,amenity,restaurant,regular
2770634750,cuisine,regional,regular
2770634750,website,https://plus.google.com/109131004420061280007/about?gl=es&hl=en,regular
2770634750,city,Móstoles,addr
2770634750,street,Calle Camino de Humanes,addr
2770634750,housenumber,27,addr
2774904703,name,Plaza del Sol,regular
2774904703,place,neighbourhood,regular
2774908192,amenity,pharmacy,regular
2774908192,dispensing,yes,regular
2774908192,country,ES,addr
2774908192,opening_hours,24/7,regular
2775212018,name,Villafontana II,regular
2775212018,place,neighbourhood,regular
2776154987,name,Villafontana I,regular
2776154987,place,neighbourhood,regular
2777025114,name,Dentix,regular
2777025114,shop,shoes,regular
2777025114,amenity,dentist,regular
2777025114,old_name,Los Guerrilleros,regular
2777105595,name,Eroski,regular
2777105595,shop,supermarket,regular
2777105595,street,Calle Libertad,addr
2777105595,housenumber,38,addr
2784089953,name,Burger King,regular
2784089953,amenity,fast_food,regular
2784089953,cuisine,burger,regular
2784102080,name,Precocinados Mary,regular
2784102080,amenity,fast_food,regular
2784102080,cuisine,regional,regular
2784124948,name,Pannus,regular
2784124948,shop,bakery,regular
2784124948,website,http://www.pannus.es/,regular
2784124948,country,ES,addr
2784124948,country,Spain,is_in
2792198916,shop,car_repair,regular
2792201696,name,Precocinados Teresa,regular
2792201696,amenity,fast_food,regular
2792201696,cuisine,regional,regular
2792203937,name,ainoa,regular
2792203937,amenity,bar,regular
2805518635,entrance,yes,regular
2805522627,entrance,yes,regular
2805522628,entrance,yes,regular
2805522629,entrance,yes,regular
2805522630,entrance,yes,regular
2807972431,railway,subway_entrance,regular
2829611756,highway,traffic_signals,regular
2829611756,crossing,traffic_signals,regular
2829666976,public_transport,stop_position,regular
2838520914,street,Calle de Soria,addr
2864801804,amenity,parking_entrance,regular
2865104522,parking,underground,regular
2866501291,highway,turning_circle,regular
2866555281,highway,give_way,regular
2868328624,highway,crossing,regular
2868328624,crossing,uncontrolled,regular
2878770439,name,La zendra,regular
2878770439,amenity,bar,regular
2879707047,highway,crossing,regular
2879707047,crossing,uncontrolled,regular
2879965308,parking,underground,regular
2879967544,parking,underground,regular
2880088223,street,Calle Orquídea,addr
2880088223,housenumber,7,addr
2880161178,street,Calle Orquídea,addr
2880161178,housenumber,16,addr
2880161183,street,Calle Orquídea,addr
2880161183,housenumber,8,addr
2883831204,name,Gregorio,regular
2883831204,amenity,restaurant,regular
2883831204,cuisine,regional,regular
2884838588,foot,yes,regular
2884838588,barrier,gate,regular
2884838588,bicycle,yes,regular
2884838588,motor_vehicle,no,regular
2887799001,parking,underground,regular
2887934709,name,El Recreo,regular
2887934709,place,neighbourhood,regular
2887954971,access,private,regular
2887954971,amenity,parking_entrance,regular
2887954971,parking,underground,regular
2888581920,forward,give_way,highway
2894124521,amenity,post_office,regular
2894124521,operator,Correos,regular
2894158873,barrier,gate,regular
2894375401,name,Novanca,regular
2894375401,phone,+34 91 6172091,regular
2894375401,amenity,bank,regular
2894375401,city,Móstoles,addr
2894375401,street,Paseo de Arroyomolinos,addr
2894375401,postcode,28938,addr
2894375401,housenumber,30,addr
2894375402,name,Novanca,regular
2894375402,phone,+34 91 6640489,regular
2894375402,amenity,bank,regular
2894375402,city,Móstoles,addr
2894375402,street,Calle Antonio Hernández,addr
2894375402,postcode,28931,addr
2894375402,housenumber,9,addr
2902413133,entrance,yes,regular
2904558630,name,UFIL Pablo Neruda,regular
2904558630,amenity,school,regular
2904558630,website,http://ufilpabloneruda.org/,regular
2904558630,url,http://educa.madrid.org,source
2904558630,url,http://www.educa.madrid.org/ufil.neruda.mostoles,educamadrid
2904558630,tipo,Unidad de Formación e Inserción Laboral,educamadrid
2904558630,comedor,no,educamadrid
2904558630,bilingue,no,educamadrid
2904558630,telefono,"916462961 , 916462961",educamadrid
2904558630,tipo_via,Avenida,educamadrid
2904558630,municipio,Móstoles,educamadrid
2904558630,cod_centro,28056072,educamadrid
2904558630,nombre_via,de Carlos V,educamadrid
2904558630,transporte,no,educamadrid
2904558630,horario_amp,no,educamadrid
2904558630,codigo_postal,28936,educamadrid
2904558630,numero_portal,25,educamadrid
2904558630,publico_bilingue,no,educamadrid
2904628569,highway,traffic_signals,regular
2904635952,access,private,regular
2904635952,amenity,parking_entrance,regular
2904799441,highway,give_way,regular
2904952880,highway,give_way,regular
2904952882,highway,give_way,regular
2904957660,amenity,post_box,regular
2905930849,amenity,parking_entrance,regular
2915116721,city,Móstoles,addr
2915116721,housenumber,26,addr
2915116721,postcode,28934,addr
2915116721,street,Calle del Cristo,addr
2915116721,amenity,bank,regular
2915116721,atm,yes,regular
2915116721,name,Liberbank,regular
2915116721,phone,+34 91 614 24 94,regular
2915116722,name,Copihue 1,regular
2915116722,amenity,brothel,regular
2915116723,name,Giorgio Batane,regular
2915116723,shop,clothes,regular
2915116724,name,Jandro,regular
2915116724,amenity,bar,regular
2915116725,name,Mary Novias,regular
2915116725,shop,clothes,regular
2915116726,name,Rosaranda Novias,regular
2915116726,shop,clothes,regular
2915116727,name,Verlize Gala Novias,regular
2915116727,shop,clothes,regular
2915116728,name,Vit-Sec,regular
2915116728,shop,dry_cleaning,regular
2915116767,amenity,bicycle_parking,regular
2927931101,source,survey,regular
2927931101,amenity,fountain,regular
2937601605,barrier,gate,regular
2957512729,barrier,gate,regular
2957513134,highway,turning_circle,regular
2957513152,highway,crossing,regular
2957513152,crossing,uncontrolled,regular
2957888499,name,Supra Gamboa Taller,regular
2957888499,shop,car_repair,regular
2957888499,brand,Toyota,regular
2957888499,phone,+34 91 4968720,regular
2957888499,opening_hours,"Mo-Fr 8:30-14:00,15:30-19:30",regular
2964777546,city,Móstoles,addr
2964777546,street,Calle de Oslo,addr
2964777546,country,ES,addr
2964777546,postcode,28938,addr
2964777546,housenumber,41,addr
2964777547,city,Móstoles,addr
2964777547,street,Calle de Oslo,addr
2964777547,country,ES,addr
2964777547,postcode,28938,addr
2964777547,housenumber,43,addr
2964777548,city,Móstoles,addr
2964777548,street,Calle de Oslo,addr
2964777548,country,ES,addr
2964777548,postcode,28938,addr
2964777548,housenumber,45,addr
2964777549,city,Móstoles,addr
2964777549,street,Calle de Oslo,addr
2964777549,country,ES,addr
2964777549,postcode,28938,addr
2964777549,housenumber,46,addr
2964777550,city,Móstoles,addr
2964777550,street,Calle de Oslo,addr
2964777550,country,ES,addr
2964777550,postcode,28938,addr
2964777550,housenumber,47,addr
2964777551,city,Móstoles,addr
2964777551,street,Calle de Oslo,addr
2964777551,country,ES,addr
2964777551,postcode,28938,addr
2964777551,housenumber,48,addr
2964777552,city,Móstoles,addr
2964777552,street,Calle de Oslo,addr
2964777552,country,ES,addr
2964777552,postcode,28938,addr
2964777552,housenumber,49,addr
2964777553,city,Móstoles,addr
2964777553,street,Calle de Oslo,addr
2964777553,country,ES,addr
2964777553,postcode,28938,addr
2964777553,housenumber,50,addr
2964777554,city,Móstoles,addr
2964777554,street,Calle de Oslo,addr
2964777554,country,ES,addr
2964777554,postcode,28938,addr
2964777554,housenumber,51,addr
2964777555,city,Móstoles,addr
2964777555,street,Calle de Oslo,addr
2964777555,country,ES,addr
2964777555,postcode,28938,addr
2964777555,housenumber,52,addr
2964777556,city,Móstoles,addr
2964777556,street,Calle de Oslo,addr
2964777556,country,ES,addr
2964777556,postcode,28938,addr
2964777556,housenumber,53,addr
2964777557,city,Móstoles,addr
2964777557,street,Calle de Oslo,addr
2964777557,country,ES,addr
2964777557,postcode,28938,addr
2964777557,housenumber,54,addr
2964777558,city,Móstoles,addr
2964777558,street,Calle de Oslo,addr
2964777558,country,ES,addr
2964777558,postcode,28938,addr
2964777558,housenumber,55,addr
2964777559,city,Móstoles,addr
2964777559,street,Calle de Oslo,addr
2964777559,country,ES,addr
2964777559,postcode,28938,addr
2964777559,housenumber,56,addr
2964777560,city,Móstoles,addr
2964777560,street,Calle de Oslo,addr
2964777560,country,ES,addr
2964777560,postcode,28938,addr
2964777560,housenumber,57,addr
2964777561,city,Móstoles,addr
2964777561,street,Calle de Oslo,addr
2964777561,country,ES,addr
2964777561,postcode,28938,addr
2964777561,housenumber,58,addr
2964777562,city,Móstoles,addr
2964777562,street,Calle de Oslo,addr
2964777562,country,ES,addr
2964777562,postcode,28938,addr
2964777562,housenumber,59,addr
