id,key,value,type
28685257,lanes,1,regular
28685257,oneway,yes,regular
28685257,highway,residential,regular
28685303,name,Calle Españoleto,regular
28685303,lanes,1,regular
28685303,oneway,yes,regular
28685303,highway,residential,regular
28685313,name,Colegio de Educación Infantil y Primaria Federico García Lorca,regular
28685313,amenity,school,regular
28685313,barrier,fence,regular
28685313,alt_name,Colegio Público Federico García Lorca,regular
28685313,short_name,C.E.I.P. Federico García Lorca,regular
28685313,url,http://educa.madrid.org,source
28685313,fax,916643568,educamadrid
28685313,url,http://www.educa.madrid.org/cp.garcialorca.mostoles,educamadrid
28685313,tipo,Colegio De Educacion Infantil Y Primaria,educamadrid
28685313,comedor,yes,educamadrid
28685313,bilingue,no,educamadrid
28685313,telefono,"916189736 , 916189736",educamadrid
28685313,tipo_via,Calle,educamadrid
28685313,municipio,Móstoles,educamadrid
28685313,cod_centro,28023157,educamadrid
28685313,nombre_via,De Francisco Javier Sauquillo,educamadrid
28685313,transporte,no,educamadrid
28685313,horario_amp,yes,educamadrid
28685313,codigo_postal,28932,educamadrid
28685313,numero_portal,26,educamadrid
28685313,publico_bilingue,no,educamadrid
28685315,lanes,2,regular
28685315,highway,residential,regular
28685319,highway,residential,regular
28685325,oneway,yes,regular
28685325,highway,tertiary,regular
28685341,name,Colegio de Educación Infantil y Primaria Severo Ochoa,regular
28685341,amenity,school,regular
28685341,barrier,fence,regular
28685341,alt_name,Colegio Público Severo Ochoa,regular
28685341,short_name,C.E.I.P. Severo Ochoa,regular
28685341,url,http://educa.madrid.org,source
28685341,street,Violeta,addr
28685341,postcode,28933,addr
28685341,housename,C.P. Severo Ochoa,addr
28685341,fax,916138811,educamadrid
28685341,url,http://www.educa.madrid.org/cp.severoochoa.mostoles,educamadrid
28685341,housenumber,7,addr
28685341,tipo,Colegio De Educacion Infantil Y Primaria,educamadrid
28685341,comedor,yes,educamadrid
28685341,bilingue,no,educamadrid
28685341,telefono,"916138811 , 916138811",educamadrid
28685341,tipo_via,Calle,educamadrid
28685341,municipio,Móstoles,educamadrid
28685341,cod_centro,28049456,educamadrid
28685341,nombre_via,Violeta,educamadrid
28685341,transporte,yes,educamadrid
28685341,horario_amp,yes,educamadrid
28685341,codigo_postal,28933,educamadrid
28685341,numero_portal,7,educamadrid
28685341,publico_bilingue,no,educamadrid
28685360,name,Instituto de Educación Secundaria Luis Buñuel,regular
28685360,amenity,school,regular
28685360,barrier,fence,regular
28685360,short_name,I.E.S. Luis Buñuel,regular
28685360,url,http://educa.madrid.org,source
28685360,street,Orquídea,addr
28685360,postcode,28933,addr
28685360,fax,912264142,educamadrid
28685360,url,http://www.educa.madrid.org/ies.luisbunuel.mostoles,educamadrid
28685360,housenumber,1,addr
28685360,tipo,Instituto De Educación Secundaria,educamadrid
28685360,comedor,no,educamadrid
28685360,bilingue,no,educamadrid
28685360,telefono,"912360001 , 912360001",educamadrid
28685360,tipo_via,Calle,educamadrid
28685360,municipio,Móstoles,educamadrid
28685360,cod_centro,28038422,educamadrid
28685360,nombre_via,Orquídea,educamadrid
28685360,transporte,no,educamadrid
28685360,horario_amp,no,educamadrid
28685360,codigo_postal,28933,educamadrid
28685360,numero_portal,1,educamadrid
28685360,publico_bilingue,no,educamadrid
28685364,name,Calle Violeta,regular
28685364,lanes,2,regular
28685364,highway,residential,regular
28685364,sidewalk,both,regular
28685367,name,Calle Nardos,regular
28685367,lanes,2,regular
28685367,highway,residential,regular
28685367,sidewalk,both,regular
28685369,name,Calle Fragua,regular
28685369,lanes,1,regular
28685369,oneway,yes,regular
28685369,highway,residential,regular
28685370,name,Calle Alfarería,regular
28685370,lanes,2,regular
28685370,highway,residential,regular
28685372,name,Calle Alquimia,regular
28685372,lanes,1,regular
28685372,oneway,yes,regular
28685372,highway,residential,regular
28685375,lanes,2,regular
28685375,highway,residential,regular
28685377,name,Calle Dalia,regular
28685377,highway,pedestrian,regular
28685380,name,Calle Camelias,regular
28685380,oneway,yes,regular
28685380,highway,residential,regular
28685380,sidewalk,both,regular
28685382,name,Calle Azucena,regular
28685382,oneway,yes,regular
28685382,highway,residential,regular
28685382,sidewalk,both,regular
28685385,name,Calle Gardenia,regular
28685385,oneway,yes,regular
28685385,highway,residential,regular
28685385,sidewalk,both,regular
28685420,highway,service,regular
28685423,oneway,yes,regular
28685423,highway,service,regular
28685432,name,Avenida Olímpica,regular
28685432,lanes,1,regular
28685432,oneway,yes,regular
28685432,highway,residential,regular
28685432,sidewalk,both,regular
28685440,name,Calle Alberto Conti,regular
28685440,oneway,yes,regular
28685440,highway,residential,regular
28685447,name,Instituto de Educación Secundaria Manuel de Falla,regular
28685447,amenity,school,regular
28685447,barrier,fence,regular
28685447,short_name,I.E.S. Manuel de Falla,regular
28685447,url,http://educa.madrid.org,source
28685447,fax,916183941,educamadrid
28685447,url,http://www.educa.madrid.org/ies.manueldefalla.mostoles,educamadrid
28685447,tipo,Instituto De Educación Secundaria,educamadrid
28685447,comedor,no,educamadrid
28685447,bilingue,no,educamadrid
28685447,telefono,"916171074 , 916171074",educamadrid
28685447,tipo_via,Avenida,educamadrid
28685447,municipio,Móstoles,educamadrid
28685447,cod_centro,28028568,educamadrid
28685447,nombre_via,Olímpica,educamadrid
28685447,transporte,yes,educamadrid
28685447,horario_amp,no,educamadrid
28685447,codigo_postal,28935,educamadrid
28685447,numero_portal,16,educamadrid
28685447,publico_bilingue,no,educamadrid
28685454,leisure,park,regular
28685454,designation,Parque de la Comunidad Gallega,regular
28685455,highway,service,regular
28685455,service,parking_aisle,regular
28685455,sidewalk,both,regular
28685463,name,Calle Canarias,regular
28685463,oneway,no,regular
28685463,highway,residential,regular
28685466,name,Calle Luis Jiménez de Asúa,regular
28685466,lanes,1,regular
28685466,oneway,yes,regular
28685466,highway,residential,regular
28685467,name,Calle de la Malvarrosa,regular
28685467,oneway,yes,regular
28685467,highway,residential,regular
28685486,name,Colegio de Educación Infantil y Primaria Luis Álvarez Lencero,regular
28685486,amenity,school,regular
28685486,barrier,fence,regular
28685486,alt_name,Colegio Público Luis Álvarez Lencero,regular
28685486,short_name,C.E.I.P. Luis Álvarez Lencero,regular
28685486,url,http://educa.madrid.org,source
28685486,fax,916469792,educamadrid
28685486,url,http://www.educa.madrid.org/cp.alvarezlencero.mostoles,educamadrid
28685486,tipo,Colegio de Educación Infantil y Primaria,educamadrid
28685486,comedor,yes,educamadrid
28685486,bilingue,no,educamadrid
28685486,telefono,"916469792 , 916469792",educamadrid
28685486,tipo_via,Calle,educamadrid
28685486,municipio,Móstoles,educamadrid
28685486,cod_centro,28035597,educamadrid
28685486,nombre_via,Camino de Leganés,educamadrid
28685486,transporte,no,educamadrid
28685486,horario_amp,no,educamadrid
28685486,codigo_postal,28931,educamadrid
28685486,numero_portal,18,educamadrid
28685486,publico_bilingue,no,educamadrid
28685490,name,Colegio de Educación Infantil y Primaria Andrés Segovia,regular
28685490,amenity,school,regular
28685490,barrier,fence,regular
28685490,short_name,C.E.I.P. Andrés Segovia,regular
28685490,url,http://educa.madrid.org,source
28685490,fax,916451309,educamadrid
28685490,url,http://www.educa.madrid.org/cp.andressegovia.mostoles,educamadrid
28685490,tipo,Colegio De Educacion Infantil Y Primaria,educamadrid
28685490,comedor,yes,educamadrid
28685490,bilingue,yes,educamadrid
28685490,telefono,"916451309 , 916451309",educamadrid
28685490,tipo_via,Calle,educamadrid
28685490,municipio,Móstoles,educamadrid
28685490,cod_centro,28039967,educamadrid
28685490,nombre_via,Empecinado,educamadrid
28685490,transporte,no,educamadrid
28685490,horario_amp,yes,educamadrid
28685490,codigo_postal,28936,educamadrid
28685490,numero_portal,60,educamadrid
28685490,publico_bilingue,yes,educamadrid
28685496,name,Colegio de Educación Infantil y Primaria León Felipe,regular
28685496,amenity,school,regular
28685496,barrier,fence,regular
28685496,alt_name,Colegio Público León Felipe,regular
28685496,short_name,C.E.I.P. León Felipe,regular
28685496,url,http://educa.madrid.org,source
28685496,fax,916450391,educamadrid
28685496,url,http://www.educa.madrid.org/cp.leonfelipe.mostoles,educamadrid
28685496,tipo,Colegio De Educacion Infantil Y Primaria,educamadrid
28685496,comedor,yes,educamadrid
28685496,bilingue,yes,educamadrid
28685496,telefono,"916450391 , 916450391",educamadrid
28685496,tipo_via,Avenida,educamadrid
28685496,municipio,Móstoles,educamadrid
28685496,cod_centro,28049419,educamadrid
28685496,nombre_via,De Carlos V,educamadrid
28685496,transporte,no,educamadrid
28685496,horario_amp,yes,educamadrid
28685496,codigo_postal,28936,educamadrid
28685496,numero_portal,28,educamadrid
28685496,publico_bilingue,yes,educamadrid
28685518,highway,service,regular
28685526,name,Calle Helsinki,regular
28685526,highway,residential,regular
28685555,highway,residential,regular
28685563,foot,yes,regular
28685563,name,Calle de París,regular
28685563,oneway,yes,regular
28685563,bicycle,yes,regular
28685563,highway,residential,regular
28685563,cycleway,no,regular
28685593,name,Calle de París,regular
28685593,oneway,yes,regular
28685593,highway,residential,regular
28685601,name,Calle de Nápoles,regular
28685601,highway,residential,regular
28685607,barrier,fence,regular
28685612,name,Calle Egipto,regular
28685612,highway,residential,regular
28685620,name,Calle del Desarrollo,regular
28685620,lanes,2,regular
28685620,oneway,yes,regular
28685620,highway,residential,regular
28685665,name,Calle de Berna,regular
28685665,lanes,1,regular
28685665,oneway,yes,regular
28685665,highway,residential,regular
28685670,name,Calle de Oslo,regular
28685670,lanes,1,regular
28685670,oneway,yes,regular
28685670,highway,residential,regular
28685673,name,Calle Cambray,regular
28685673,highway,residential,regular
28685677,name,Calle de Moraleja de Enmedio,regular
28685677,oneway,yes,regular
28685677,highway,residential,regular
28685704,name,Colegio de Educación Infantil y Primaria Ciudad de Roma,regular
28685704,amenity,school,regular
28685704,barrier,fence,regular
28685704,alt_name,Colegio Público Ciudad de Roma,regular
28685704,short_name,C.E.I.P. Ciudad de Roma,regular
28685704,url,http://educa.madrid.org,source
28685704,fax,916458911,educamadrid
28685704,url,http://www.educa.madrid.org/cp.ciudadderoma.mostoles,educamadrid
28685704,tipo,Colegio De Educacion Infantil Y Primaria,educamadrid
28685704,comedor,yes,educamadrid
28685704,bilingue,no,educamadrid
28685704,telefono,"916458911 , 916458911",educamadrid
28685704,tipo_via,Calle,educamadrid
28685704,municipio,Móstoles,educamadrid
28685704,cod_centro,28039131,educamadrid
28685704,nombre_via,Moraleja De Enmedio,educamadrid
28685704,transporte,no,educamadrid
28685704,horario_amp,yes,educamadrid
28685704,codigo_postal,28935,educamadrid
28685704,numero_portal,21,educamadrid
28685704,publico_bilingue,no,educamadrid
28685716,name,Parque de la Paz,regular
28685716,source,survey,regular
28685716,leisure,park,regular
28685716,designation,Parque de la Paz,regular
28685719,name,Cementerio Viejo,regular
28685719,landuse,cemetery,regular
28685719,street,Calle del Desarrollo,addr
28685719,postcode,28938,addr
28685719,housenumber,2,addr
28685732,lit,yes,regular
28685732,name,Calle Alcalde de Zalamea,regular
28685732,lanes,1,regular
28685732,oneway,yes,regular
28685732,highway,residential,regular
28685732,surface,asphalt,regular
28685742,lit,yes,regular
28685742,name,Calle Nuevas Avenidas,regular
28685742,lanes,1,regular
